User ID,Timestamp,Login Status,IP Address,Device Type,Location,Session Duration,Failed Attempts,Behavioral Score,Anomaly
258,2024-07-24 06:30:24.922933,Success,192.168.1.51,Desktop,Jodhpur,174.18763368463138,0,91.54896546360455,0
159,2024-07-24 06:31:24.922933,Success,192.168.1.74,Mobile,Jodhpur,29.65834150497864,0,71.91458280637683,0
872,2024-07-24 06:32:24.922933,Success,192.168.1.51,Mobile,Jodhpur,215.10873259350876,0,78.61203974639955,0
731,2024-07-24 06:33:24.922933,Success,192.168.1.12,Desktop,Jaipur,319.48265182551694,0,86.0336830888592,0
295,2024-07-24 06:34:24.922933,Success,10.10.10.4,Desktop,Jaipur,65.28200573598876,0,90.01843368837254,1
675,2024-07-24 06:35:24.922933,Success,192.168.1.69,Mobile,Kota,3.4477324146413024,0,78.14935113786665,1
417,2024-07-24 06:36:24.922933,Success,192.168.1.85,Mobile,Jaipur,135.84620589760692,0,86.58747398723959,0
650,2024-07-24 06:37:24.922933,Success,192.168.1.85,Mobile,Jodhpur,257.61557106373425,0,91.27238334858782,0
256,2024-07-24 06:38:24.922933,Success,192.168.1.51,Mobile,Kota,162.80229314735755,0,61.848134253392004,0
498,2024-07-24 06:39:24.922933,Success,192.168.1.45,Mobile,Kota,289.85867965610555,0,68.81830764529484,0
818,2024-07-24 06:40:24.922933,Success,192.168.1.51,Desktop,Udaipur,49.05672537769836,0,80.21596774880332,0
498,2024-07-24 06:41:24.922933,Success,192.168.1.34,Desktop,Jodhpur,277.7691798493627,0,72.55451880725325,0
232,2024-07-24 06:42:24.922933,Success,192.168.1.45,Mobile,Udaipur,568.7462769488163,0,81.15191744703702,0
774,2024-07-24 06:43:24.922933,Success,192.168.1.51,Desktop,Jaipur,168.3846596404209,0,78.58232405715586,0
838,2024-07-24 06:44:24.922933,Success,192.168.1.18,Desktop,Jaipur,135.64463053281014,0,85.48639617782554,0
228,2024-07-24 06:45:24.922933,Success,192.168.1.45,Desktop,Udaipur,364.9996916280045,0,87.65759449115994,0
38,2024-07-24 06:46:24.922933,Fail,192.168.1.45,Mobile,Jodhpur,0.0,1,55.80687148266485,1
921,2024-07-24 06:47:24.922933,Success,192.168.1.69,Mobile,Jaipur,668.6482695173329,0,68.17009667086137,0
32,2024-07-24 06:48:24.922933,Success,192.168.1.18,Mobile,Kota,53.85655181266965,0,61.87003202060903,0
775,2024-07-24 06:49:24.922933,Success,192.168.1.35,Desktop,Udaipur,9.172390784701713,0,86.21683752006602,0
628,2024-07-24 06:50:24.922933,Success,192.168.1.34,Desktop,Udaipur,170.15697582685613,0,79.0915461115212,0
904,2024-07-24 06:51:24.922933,Success,192.168.1.18,Mobile,Udaipur,75.27385999386598,0,69.7391508365027,0
570,2024-07-24 06:52:24.922933,Success,192.168.1.12,Mobile,Jodhpur,289.0819704127136,0,82.45654651167322,0
36,2024-07-24 06:53:24.922933,Success,192.168.1.18,Mobile,Kota,269.5590932942555,0,72.47722405245531,0
964,2024-07-24 06:54:24.922933,Success,192.168.1.12,Mobile,Jodhpur,80.9187782426261,0,82.9998849852822,0
834,2024-07-24 06:55:24.922933,Success,192.168.1.34,Desktop,Jodhpur,11.220883109318796,0,74.2569460000277,0
266,2024-07-24 06:56:24.922933,Success,192.168.1.69,Desktop,Kota,179.55840893292972,0,69.22977447216365,0
134,2024-07-24 06:57:24.922933,Success,192.168.1.59,Desktop,Udaipur,99.72043734930351,0,64.2165949649265,0
729,2024-07-24 06:58:24.922933,Success,192.168.1.59,Desktop,Udaipur,527.9693725657327,0,77.78626355313477,0
488,2024-07-24 06:59:24.922933,Success,192.168.1.45,Mobile,Udaipur,200.31998772546604,0,89.58028018319604,0
43,2024-07-24 07:00:24.922933,Success,192.168.1.35,Mobile,Kota,343.83829924379575,0,68.92935086744667,0
668,2024-07-24 07:01:24.922933,Success,192.168.1.18,Desktop,Udaipur,185.7547066808768,0,89.72260221532584,0
497,2024-07-24 07:02:24.922933,Success,192.168.1.34,Mobile,Jodhpur,706.1499866992443,0,84.47294873715677,0
182,2024-07-24 07:03:24.922933,Success,192.168.1.51,Mobile,Jodhpur,217.42201006014074,0,64.11890659318318,0
132,2024-07-24 07:04:24.922933,Success,192.168.1.45,Desktop,Udaipur,529.9698551460324,0,89.69777815120358,0
134,2024-07-24 07:05:24.922933,Success,192.168.1.35,Mobile,Kota,877.3010148286377,0,78.21424011973936,1
670,2024-07-24 07:06:24.922933,Success,10.10.10.4,Desktop,Udaipur,146.27731581632827,0,114.13046450999548,1
624,2024-07-24 07:07:24.922933,Success,192.168.1.12,Desktop,Udaipur,294.4945359771354,0,79.90975638603081,0
916,2024-07-24 07:08:24.922933,Success,192.168.1.45,Desktop,Kota,93.48189893105001,0,93.47313753664059,0
632,2024-07-24 07:09:24.922933,Success,192.168.1.74,Mobile,Jaipur,371.4304400291703,0,66.09101579546585,0
857,2024-07-24 07:10:24.922933,Success,192.168.1.18,Desktop,Udaipur,343.4078093650009,0,96.73133260937924,0
516,2024-07-24 07:11:24.922933,Success,192.168.1.69,Desktop,Kota,13.58727686277733,0,76.59869777957299,0
852,2024-07-24 07:12:24.922933,Success,192.168.1.59,Desktop,Kota,234.236035133673,0,71.28819181321145,0
382,2024-07-24 07:13:24.922933,Success,192.168.1.74,Desktop,Udaipur,90.39610874175672,0,75.97084433240052,0
346,2024-07-24 07:14:24.922933,Success,192.168.1.69,Mobile,Kota,114.96228272703979,0,89.58151446522406,0
165,2024-07-24 07:15:24.922933,Success,192.168.1.51,Mobile,Udaipur,125.68376705140996,0,81.06267173368522,0
900,2024-07-24 07:16:24.922933,Success,192.168.1.12,Mobile,Udaipur,100.2342546398834,0,70.49772473026684,0
868,2024-07-24 07:17:24.922933,Fail,192.168.1.45,Mobile,Udaipur,0.0,2,41.70803772203065,1
330,2024-07-24 07:18:24.922933,Success,192.168.1.34,Mobile,Jaipur,361.2451668510757,0,69.87324327745496,0
964,2024-07-24 07:19:24.922933,Success,192.168.1.34,Mobile,Udaipur,126.73986052011314,0,66.36645750706745,0
717,2024-07-24 07:20:24.922933,Success,192.168.1.12,Mobile,Kota,222.8372211507031,0,100.10498228710392,0
874,2024-07-24 07:21:24.922933,Success,192.168.1.35,Mobile,Kota,429.0157667411426,0,85.0586967564121,0
61,2024-07-24 07:22:24.922933,Success,192.168.1.59,Desktop,Kota,206.22039720501147,0,78.65844485566232,0
737,2024-07-24 07:23:24.922933,Success,192.168.1.18,Desktop,Udaipur,264.07298716785294,0,77.98583088395486,0
873,2024-07-24 07:24:24.922933,Success,192.168.1.18,Desktop,Jodhpur,351.76593948392645,0,90.83055020597499,0
29,2024-07-24 07:25:24.922933,Success,192.168.1.45,Mobile,Jodhpur,18.29306407995714,0,87.58096387804595,0
580,2024-07-24 07:26:24.922933,Success,192.168.1.35,Desktop,Andra Pradesh,170.69575066709828,0,74.68962996267891,1
661,2024-07-24 07:27:24.922933,Success,192.168.1.74,Desktop,Jaipur,376.9667838528137,0,74.74324087147994,0
824,2024-07-24 07:28:24.922933,Success,192.168.1.51,Desktop,Jodhpur,56.7271724502862,0,71.38357008083084,0
415,2024-07-24 07:29:24.922933,Success,192.168.1.74,Desktop,Kota,260.8473711374391,0,75.06120847379532,0
266,2024-07-24 07:30:24.922933,Success,192.168.1.35,Mobile,Jaipur,237.87005660912817,0,88.75097872699705,0
811,2024-07-24 07:31:24.922933,Success,192.168.1.74,Desktop,Udaipur,713.069318289793,0,96.10828882101293,0
277,2024-07-24 07:32:24.922933,Success,192.168.1.85,Desktop,Udaipur,65.55611183613186,0,101.02405883123323,0
512,2024-07-24 07:33:24.922933,Success,192.168.1.35,Desktop,Kota,227.5522903093371,0,84.9524518736563,0
810,2024-07-24 07:34:24.922933,Success,192.168.1.45,Desktop,Udaipur,782.3102893802472,0,88.36050720936588,0
744,2024-07-24 07:35:24.922933,Success,192.168.1.18,Mobile,Jodhpur,967.3413068490672,0,76.130786123525,1
664,2024-07-24 07:36:24.922933,Success,192.168.1.18,Mobile,Kota,64.52634862218389,0,75.45652037709768,0
850,2024-07-24 07:37:24.922933,Fail,192.168.1.45,Mobile,Jaipur,0.0,0,59.11467107324302,1
499,2024-07-24 07:38:24.922933,Success,192.168.1.51,Mobile,Jaipur,194.29677891175902,0,68.85863144545512,0
675,2024-07-24 07:39:24.922933,Success,192.168.1.74,Desktop,Kota,256.0059780821393,0,79.46538823270242,0
738,2024-07-24 07:40:24.922933,Success,192.168.1.45,Mobile,Kota,717.8069289650622,0,75.67974610302853,0
555,2024-07-24 07:41:24.922933,Success,192.168.1.35,Mobile,Udaipur,35.7575160887652,0,85.11782288593386,0
983,2024-07-24 07:42:24.922933,Success,192.168.1.12,Mobile,Jodhpur,419.3891038024348,0,78.16946329236588,0
352,2024-07-24 07:43:24.922933,Success,192.168.1.59,Mobile,Kota,1086.0476896204673,0,89.60326913034726,1
632,2024-07-24 07:44:24.922933,Success,192.168.1.59,Desktop,Udaipur,45.709051052161165,0,61.71943051450751,0
60,2024-07-24 07:45:24.922933,Success,192.168.1.69,Desktop,Udaipur,44.057238037830935,0,82.35775097174061,0
539,2024-07-24 07:46:24.922933,Success,192.168.1.69,Desktop,Jodhpur,3.67352622966741,0,100.5165515110746,1
965,2024-07-24 07:47:24.922933,Success,192.168.1.34,Desktop,Jaipur,3.461416700348154,0,85.66036397189083,1
79,2024-07-24 07:48:24.922933,Success,192.168.1.34,Mobile,Kota,421.59065507217025,0,72.91935344234493,0
268,2024-07-24 07:49:24.922933,Success,192.168.1.45,Mobile,Udaipur,18.528521900891153,0,72.30536252843444,0
551,2024-07-24 07:50:24.922933,Success,192.168.1.51,Desktop,Jodhpur,336.75657978614214,0,75.86840281271898,0
554,2024-07-24 07:51:24.922933,Success,192.168.1.69,Desktop,Kota,961.7603246004957,0,67.91628061795856,1
39,2024-07-24 07:52:24.922933,Fail,192.168.1.34,Mobile,Andra Pradesh,0.0,3,55.00466252861164,1
790,2024-07-24 07:53:24.922933,Success,192.168.1.59,Desktop,Kota,187.8981517724385,0,62.180425616339264,0
756,2024-07-24 07:54:24.922933,Success,192.168.1.85,Desktop,Jaipur,142.7812884075062,0,73.73026206889838,0
142,2024-07-24 07:55:24.922933,Success,192.168.1.51,Mobile,Andra Pradesh,900.0421957078458,0,101.75307795073893,1
243,2024-07-24 07:56:24.922933,Success,192.168.1.51,Desktop,Jodhpur,25.217880508323073,0,84.60339358158741,0
295,2024-07-24 07:57:24.922933,Success,192.168.1.69,Mobile,Jodhpur,31.55466619434172,0,77.664519554666,0
73,2024-07-24 07:58:24.922933,Success,192.168.1.51,Mobile,Jaipur,93.05744309552148,0,62.9323209478414,0
429,2024-07-24 07:59:24.922933,Success,192.168.1.35,Desktop,Jaipur,554.8841269659393,0,83.7205554750445,0
710,2024-07-24 08:00:24.922933,Success,192.168.1.12,Desktop,Jodhpur,176.34336189168263,0,70.7736089129649,0
282,2024-07-24 08:01:24.922933,Success,192.168.1.18,Desktop,Jaipur,204.01205259995956,0,81.53340756307144,0
357,2024-07-24 08:02:24.922933,Success,192.168.1.34,Desktop,Jodhpur,59.82537872585155,0,65.99748073775109,0
309,2024-07-24 08:03:24.922933,Success,192.168.1.74,Mobile,Jodhpur,6.570369478503719,0,96.35705834194397,0
918,2024-07-24 08:04:24.922933,Success,192.168.1.45,Desktop,Udaipur,145.3730967998497,0,82.92194514725063,0
673,2024-07-24 08:05:24.922933,Success,192.168.1.74,Desktop,Kota,16.339323423231914,0,60.495109275142525,0
751,2024-07-24 08:06:24.922933,Success,192.168.1.74,Desktop,Jodhpur,274.8494702640043,0,91.6442804637008,0
173,2024-07-24 08:07:24.922933,Success,192.168.1.51,Desktop,Jaipur,157.18282915413764,0,82.03206541933376,0
250,2024-07-24 08:08:24.922933,Success,10.10.10.5,Desktop,Udaipur,56.47319263142427,0,88.91841163449898,1
307,2024-07-24 08:09:24.922933,Success,192.168.1.85,Desktop,Jaipur,93.73585781154146,0,70.935479003144,0
633,2024-07-24 08:10:24.922933,Success,10.10.10.7,Mobile,Kota,393.27093644712136,0,84.21853588378583,1
482,2024-07-24 08:11:24.922933,Success,192.168.1.18,Desktop,Udaipur,22.303166888293642,0,84.32586271919104,0
709,2024-07-24 08:12:24.922933,Success,192.168.1.12,Desktop,Jodhpur,290.5706586879127,0,70.53181604850765,0
317,2024-07-24 08:13:24.922933,Success,192.168.1.74,Desktop,Andra Pradesh,452.786403411754,0,79.97324896371504,1
322,2024-07-24 08:14:24.922933,Success,192.168.1.74,Mobile,Jaipur,492.48764509645,0,88.14341600588588,0
346,2024-07-24 08:15:24.922933,Success,192.168.1.18,Mobile,Udaipur,224.9802886154806,0,70.20374971493337,0
455,2024-07-24 08:16:24.922933,Success,192.168.1.51,Mobile,Udaipur,7.488338843798335,0,74.89541272828005,0
26,2024-07-24 08:17:24.922933,Success,192.168.1.69,Mobile,Kota,57.15949142209719,0,68.47558984404981,0
914,2024-07-24 08:18:24.922933,Success,192.168.1.34,Desktop,Udaipur,0.1704454219835675,0,87.72901484637694,1
394,2024-07-24 08:19:24.922933,Success,192.168.1.69,Mobile,Jaipur,275.31242093351176,0,85.27838788694729,0
864,2024-07-24 08:20:24.922933,Success,192.168.1.12,Desktop,Udaipur,829.8389056498115,0,85.84018118361662,0
418,2024-07-24 08:21:24.922933,Success,192.168.1.51,Mobile,Jodhpur,119.27886880425864,0,77.7193813868116,0
804,2024-07-24 08:22:24.922933,Success,192.168.1.18,Mobile,Jodhpur,767.3431690047331,0,87.3346822670166,0
840,2024-07-24 08:23:24.922933,Success,192.168.1.74,Desktop,Jodhpur,227.33315286897826,0,75.83001968901841,0
258,2024-07-24 08:24:24.922933,Fail,192.168.1.85,Mobile,Udaipur,0.0,4,42.71048326242178,1
509,2024-07-24 08:25:24.922933,Success,192.168.1.59,Desktop,Kota,87.7806465472777,0,84.65342370342617,0
205,2024-07-24 08:26:24.922933,Success,192.168.1.51,Desktop,Jaipur,418.0150188273301,0,76.32990709687394,0
487,2024-07-24 08:27:24.922933,Success,192.168.1.69,Desktop,Kota,555.7750014800869,0,81.14571199220926,0
718,2024-07-24 08:28:24.922933,Success,192.168.1.51,Desktop,Udaipur,273.06378189714457,0,76.14279083364248,0
163,2024-07-24 08:29:24.922933,Success,192.168.1.35,Mobile,Kota,1328.209562938279,0,88.44895528402951,1
260,2024-07-24 08:30:24.922933,Success,192.168.1.12,Mobile,Kota,55.36367803772515,0,69.92655182320217,0
252,2024-07-24 08:31:24.922933,Success,192.168.1.35,Mobile,Udaipur,630.6465606821226,0,68.27608523844292,0
48,2024-07-24 08:32:24.922933,Success,192.168.1.34,Mobile,Kota,1124.2116341455358,0,72.35992024518262,1
165,2024-07-24 08:33:24.922933,Success,192.168.1.45,Mobile,Jaipur,4.383109353876545,0,91.35154305547529,1
37,2024-07-24 08:34:24.922933,Success,192.168.1.51,Desktop,Jaipur,143.78167072851812,0,81.09897068858677,0
642,2024-07-24 08:35:24.922933,Success,192.168.1.51,Desktop,Udaipur,0.4444176092962753,0,76.84810837390938,1
612,2024-07-24 08:36:24.922933,Success,192.168.1.85,Desktop,Jaipur,766.562935039338,0,70.00042927381631,0
717,2024-07-24 08:37:24.922933,Success,192.168.1.12,Mobile,Udaipur,12.863136182151138,0,75.08661674898092,0
578,2024-07-24 08:38:24.922933,Success,192.168.1.59,Desktop,Jaipur,28.427202110014946,0,61.8311101572089,0
424,2024-07-24 08:39:24.922933,Success,192.168.1.51,Mobile,Jodhpur,127.97726667927867,0,105.54966527347709,0
693,2024-07-24 08:40:24.922933,Success,192.168.1.74,Desktop,Jodhpur,154.4944528949066,0,80.54096413057084,0
322,2024-07-24 08:41:24.922933,Success,192.168.1.74,Desktop,Jodhpur,120.56686406898075,0,75.14893497497256,0
626,2024-07-24 08:42:24.922933,Success,192.168.1.34,Mobile,Kota,177.9632591031639,0,64.50330311103383,0
777,2024-07-24 08:43:24.922933,Success,192.168.1.35,Mobile,Jaipur,393.43315675170766,0,83.12463022217689,0
55,2024-07-24 08:44:24.922933,Success,192.168.1.45,Desktop,Jodhpur,101.19477006283073,0,82.0953366971419,0
814,2024-07-24 08:45:24.922933,Fail,192.168.1.74,Mobile,Jaipur,0.0,3,47.97827460561131,1
830,2024-07-24 08:46:24.922933,Success,192.168.1.69,Desktop,Jodhpur,118.28577241206291,0,79.63130180555699,0
226,2024-07-24 08:47:24.922933,Success,192.168.1.35,Desktop,Jodhpur,234.7158443409598,0,94.08566462095301,0
709,2024-07-24 08:48:24.922933,Success,192.168.1.12,Mobile,Jodhpur,391.31414549958834,0,68.85261949429233,0
447,2024-07-24 08:49:24.922933,Success,192.168.1.34,Mobile,Kota,788.4863604444945,0,100.98227023697092,0
660,2024-07-24 08:50:24.922933,Success,192.168.1.59,Desktop,Kota,129.71550063815423,0,90.02228593692817,0
648,2024-07-24 08:51:24.922933,Success,192.168.1.51,Mobile,Jodhpur,217.24546388843248,0,68.10610672844193,0
547,2024-07-24 08:52:24.922933,Success,192.168.1.85,Desktop,Udaipur,462.98955289551674,0,80.2433620617997,0
616,2024-07-24 08:53:24.922933,Success,192.168.1.85,Desktop,Jodhpur,4.253634731893103,0,87.6658944043068,1
342,2024-07-24 08:54:24.922933,Success,192.168.1.12,Mobile,Udaipur,179.09115296450818,0,84.8409511935341,0
364,2024-07-24 08:55:24.922933,Success,192.168.1.51,Desktop,Udaipur,306.2722771014184,0,88.68502125505653,0
948,2024-07-24 08:56:24.922933,Success,192.168.1.51,Desktop,Jaipur,518.7058604563351,0,62.35942396592091,0
106,2024-07-24 08:57:24.922933,Success,192.168.1.35,Mobile,Jaipur,319.4905010856758,0,83.89278810024652,0
384,2024-07-24 08:58:24.922933,Success,192.168.1.69,Desktop,Jodhpur,104.54824053498554,0,78.40221895796458,0
173,2024-07-24 08:59:24.922933,Success,192.168.1.74,Mobile,Jaipur,290.6065074367327,0,83.4775386115248,0
764,2024-07-24 09:00:24.922933,Success,192.168.1.35,Mobile,Kota,948.0159168956338,0,83.50779342069704,1
611,2024-07-24 09:01:24.922933,Success,192.168.1.18,Mobile,Kota,152.77220429974662,0,98.70096733455918,0
590,2024-07-24 09:02:24.922933,Success,192.168.1.18,Mobile,Udaipur,497.0863453515238,0,66.58983571385292,0
645,2024-07-24 09:03:24.922933,Success,192.168.1.85,Mobile,Kota,55.038150192809375,0,95.9368014220091,0
623,2024-07-24 09:04:24.922933,Success,192.168.1.35,Desktop,Kota,139.3266782911026,0,89.00857425350357,0
182,2024-07-24 09:05:24.922933,Success,192.168.1.85,Mobile,Udaipur,546.5186934349039,0,79.1897944831304,0
694,2024-07-24 09:06:24.922933,Success,10.10.10.7,Desktop,Kota,678.0077210233991,0,66.65516361935545,1
525,2024-07-24 09:07:24.922933,Success,192.168.1.45,Desktop,Kota,560.5828268785576,0,91.65094795957566,0
353,2024-07-24 09:08:24.922933,Success,192.168.1.18,Desktop,Jaipur,308.0830257195558,0,79.41571359150528,0
111,2024-07-24 09:09:24.922933,Success,192.168.1.59,Mobile,Kota,399.9976770215573,0,75.2023379263723,0
442,2024-07-24 09:10:24.922933,Success,192.168.1.34,Desktop,Jaipur,196.09715695205784,0,81.08511609201027,0
562,2024-07-24 09:11:24.922933,Success,192.168.1.45,Desktop,Jaipur,294.7397467851558,0,93.87734089302984,0
436,2024-07-24 09:12:24.922933,Fail,192.168.1.35,Desktop,Jodhpur,0.0,3,45.408113804648075,1
666,2024-07-24 09:13:24.922933,Success,192.168.1.74,Mobile,Kota,1234.8189365453084,0,66.5586360276822,1
884,2024-07-24 09:14:24.922933,Success,192.168.1.45,Desktop,Jodhpur,211.19283150105747,0,101.07605463684293,0
165,2024-07-24 09:15:24.922933,Success,192.168.1.45,Desktop,Jodhpur,234.11068738514348,0,76.50137326229543,0
560,2024-07-24 09:16:24.922933,Success,192.168.1.51,Mobile,Jodhpur,234.24112629883058,0,95.01005469926,0
288,2024-07-24 09:17:24.922933,Success,192.168.1.35,Mobile,Udaipur,128.03569676578672,0,68.50331583443385,0
202,2024-07-24 09:18:24.922933,Success,192.168.1.35,Desktop,Udaipur,90.98190259234136,0,83.79707881795085,0
759,2024-07-24 09:19:24.922933,Success,192.168.1.74,Desktop,Kota,476.5415752132233,0,93.65589689678839,0
66,2024-07-24 09:20:24.922933,Success,192.168.1.45,Desktop,Jaipur,123.44600649734066,0,72.09042558587298,0
290,2024-07-24 09:21:24.922933,Success,192.168.1.74,Desktop,Udaipur,90.67313949211436,0,101.62069929706749,0
927,2024-07-24 09:22:24.922933,Success,192.168.1.45,Desktop,Jaipur,48.395804573339674,0,85.32350312267715,0
166,2024-07-24 09:23:24.922933,Success,192.168.1.45,Desktop,Kota,170.25797826234376,0,74.93383096798759,0
779,2024-07-24 09:24:24.922933,Success,192.168.1.59,Desktop,Kota,860.0054563877455,0,71.42183141060949,1
811,2024-07-24 09:25:24.922933,Success,192.168.1.12,Mobile,Jaipur,91.02327137705076,0,89.65297202820085,0
397,2024-07-24 09:26:24.922933,Success,192.168.1.59,Desktop,Jodhpur,13.112647666986044,0,61.37288142760846,0
419,2024-07-24 09:27:24.922933,Success,192.168.1.34,Mobile,Andra Pradesh,96.10518652141157,0,74.6304458711874,1
425,2024-07-24 09:28:24.922933,Success,192.168.1.51,Mobile,Kota,155.0355424916986,0,98.83753614708507,0
556,2024-07-24 09:29:24.922933,Success,192.168.1.35,Desktop,Jodhpur,90.91701245261598,0,99.26985595104576,0
826,2024-07-24 09:30:24.922933,Success,192.168.1.12,Mobile,Udaipur,41.61487901052863,0,72.20395205236778,0
279,2024-07-24 09:31:24.922933,Success,192.168.1.18,Desktop,Kota,426.67166930828625,0,95.12666725211378,0
404,2024-07-24 09:32:24.922933,Success,192.168.1.45,Desktop,Kota,195.33699160553167,0,78.61561333446927,0
252,2024-07-24 09:33:24.922933,Success,10.10.10.5,Mobile,Udaipur,668.9341008287788,0,63.286625971157356,1
373,2024-07-24 09:34:24.922933,Success,192.168.1.45,Mobile,Jaipur,47.22177061806696,0,79.8571998137422,0
877,2024-07-24 09:35:24.922933,Success,192.168.1.35,Mobile,Udaipur,159.96118360417,0,99.98328492075613,0
138,2024-07-24 09:36:24.922933,Success,192.168.1.74,Mobile,Jodhpur,209.42011406546345,0,85.24786254321963,0
530,2024-07-24 09:37:24.922933,Success,192.168.1.18,Desktop,Udaipur,757.2002662628906,0,92.07712462540017,0
853,2024-07-24 09:38:24.922933,Success,192.168.1.12,Desktop,Udaipur,77.72920464129223,0,49.36711647962092,0
836,2024-07-24 09:39:24.922933,Success,192.168.1.34,Desktop,Jaipur,42.32347027000857,0,82.12351804068537,0
973,2024-07-24 09:40:24.922933,Success,192.168.1.34,Mobile,Jodhpur,1037.7896814553167,0,80.06846068618911,1
851,2024-07-24 09:41:24.922933,Success,192.168.1.74,Mobile,Kota,857.9056698919771,0,79.26540514542785,1
968,2024-07-24 09:42:24.922933,Success,192.168.1.45,Desktop,Kota,24.73021392871886,0,69.20518152045322,0
565,2024-07-24 09:43:24.922933,Success,192.168.1.74,Desktop,Jodhpur,38.292587130186966,0,92.1075064526294,0
184,2024-07-24 09:44:24.922933,Success,192.168.1.35,Desktop,Jaipur,454.0080489335058,0,87.07776630175161,0
825,2024-07-24 09:45:24.922933,Success,192.168.1.69,Desktop,Udaipur,1160.8493520919715,0,88.88105720883556,1
106,2024-07-24 09:46:24.922933,Success,192.168.1.45,Mobile,Udaipur,1298.2404702465547,0,81.88033035183564,1
551,2024-07-24 09:47:24.922933,Success,10.10.10.4,Desktop,Kota,161.83476019384506,0,78.64279308388966,1
428,2024-07-24 09:48:24.922933,Success,192.168.1.59,Desktop,Udaipur,200.96672119530734,0,90.87218800072893,0
484,2024-07-24 09:49:24.922933,Success,192.168.1.18,Mobile,Jodhpur,284.8254881504384,0,79.43467408988921,0
921,2024-07-24 09:50:24.922933,Success,192.168.1.51,Desktop,Jodhpur,1434.3541694111186,0,70.53049391786134,1
851,2024-07-24 09:51:24.922933,Success,192.168.1.34,Desktop,Jodhpur,130.4359816862351,0,84.16224680884167,0
650,2024-07-24 09:52:24.922933,Success,192.168.1.51,Desktop,Jaipur,649.1895447319531,0,85.44460038096098,0
521,2024-07-24 09:53:24.922933,Success,192.168.1.35,Desktop,Jaipur,532.6568713020285,0,66.58003863828304,0
31,2024-07-24 09:54:24.922933,Success,192.168.1.45,Mobile,Jaipur,255.90257795892828,0,97.22339961933244,0
700,2024-07-24 09:55:24.922933,Success,192.168.1.51,Desktop,Udaipur,649.3195352529114,0,83.63505663237451,0
186,2024-07-24 09:56:24.922933,Success,192.168.1.59,Mobile,Jaipur,135.49938677933432,0,74.8202446454884,0
710,2024-07-24 09:57:24.922933,Success,192.168.1.59,Desktop,Jodhpur,28.613372495488537,0,98.67228603326755,0
466,2024-07-24 09:58:24.922933,Success,192.168.1.34,Mobile,Kota,266.14747005219164,0,104.31722903648634,0
895,2024-07-24 09:59:24.922933,Success,192.168.1.59,Mobile,Udaipur,143.78309315232156,0,81.95870774670935,0
53,2024-07-24 10:00:24.922933,Success,192.168.1.18,Desktop,Kota,277.99547054069114,0,62.57305475948098,0
711,2024-07-24 10:01:24.922933,Success,192.168.1.69,Desktop,Jaipur,6.337399553687527,0,78.69273055727774,0
121,2024-07-24 10:02:24.922933,Success,192.168.1.18,Mobile,Jodhpur,574.7492626076049,0,103.96150339945414,0
322,2024-07-24 10:03:24.922933,Success,192.168.1.74,Mobile,Jodhpur,51.769171656346316,0,67.79625519614149,0
25,2024-07-24 10:04:24.922933,Success,192.168.1.18,Mobile,Kota,323.5121401128972,0,92.87534774103615,0
718,2024-07-24 10:05:24.922933,Success,192.168.1.69,Desktop,Jodhpur,98.70122911017353,0,69.44387521021898,0
381,2024-07-24 10:06:24.922933,Success,192.168.1.74,Mobile,Andra Pradesh,361.1416442820058,0,73.66313727479717,1
740,2024-07-24 10:07:24.922933,Success,192.168.1.45,Desktop,Udaipur,388.9866823920505,0,51.749345897736724,0
95,2024-07-24 10:08:24.922933,Success,192.168.1.85,Desktop,Jaipur,360.67529185533704,0,73.27824879827838,0
113,2024-07-24 10:09:24.922933,Success,192.168.1.18,Mobile,Jaipur,12.005500506337354,0,97.54907289712456,0
261,2024-07-24 10:10:24.922933,Success,192.168.1.74,Mobile,Udaipur,8.59772157875336,0,79.09311941993442,0
722,2024-07-24 10:11:24.922933,Success,192.168.1.59,Desktop,Kota,99.9038557787464,0,77.55963073847518,0
930,2024-07-24 10:12:24.922933,Success,192.168.1.59,Mobile,Jaipur,684.6653999552899,0,90.48048084527615,0
477,2024-07-24 10:13:24.922933,Success,192.168.1.59,Desktop,Jodhpur,1117.0947490026404,0,80.95410932193977,1
60,2024-07-24 10:14:24.922933,Success,192.168.1.35,Mobile,Kota,569.9805488857752,0,79.40691744218682,0
650,2024-07-24 10:15:24.922933,Success,192.168.1.74,Desktop,Jodhpur,168.7061796986407,0,69.20384536166532,0
394,2024-07-24 10:16:24.922933,Success,192.168.1.12,Desktop,Jodhpur,388.80118756912503,0,67.7506411936358,0
273,2024-07-24 10:17:24.922933,Success,192.168.1.35,Mobile,Jaipur,148.1011068002704,0,87.14660558366809,0
106,2024-07-24 10:18:24.922933,Success,192.168.1.18,Mobile,Udaipur,92.93831628657891,0,74.51959143451734,0
654,2024-07-24 10:19:24.922933,Success,10.10.10.4,Desktop,Udaipur,394.0139673496288,0,83.52896409375175,1
214,2024-07-24 10:20:24.922933,Success,192.168.1.74,Mobile,Jaipur,593.6175847489621,0,69.4686587946297,0
847,2024-07-24 10:21:24.922933,Success,192.168.1.74,Mobile,Jodhpur,408.954694838021,0,69.9859408919785,0
729,2024-07-24 10:22:24.922933,Success,192.168.1.69,Desktop,Jodhpur,402.9459210591344,0,94.64306714571347,0
